codec_name,target_bitrate,real_bitrate,pesq,rtf_encode,rtf_decode
opus,6.0,6.5344709897610915,2.439208507537842,0.03500477038959594,0.016303111261882067
opus,8.0,8.464846416382251,3.2833847999572754,0.032149992705205195,0.015318922622211963
opus,12.0,12.823890784982934,4.070512771606445,0.04251676614780881,0.01970633304973511
opus,16.0,16.797269624573378,4.388654708862305,0.04222734796309227,0.018820278473681555
opus,32.0,33.860750853242315,4.503760814666748,0.04574444920536601,0.020934880390102138
opus,64.0,77.41569965870308,4.584343433380127,0.028907784829774404,0.017717185687693312
codec2,1.2,1.2,1.6361775398254395,0.626743836614459,0.006150629740119387
codec2,1.3,1.4,1.7454965114593506,0.0069081783294677734,0.006093995156141678
codec2,1.6,1.6,1.8110719919204712,0.0073031353869128955,0.01317514901275114
codec2,2.4,2.4,1.904097318649292,0.007595401575134069,0.006127825369200202
codec2,3.2,3.2,1.9970637559890747,0.0075371192177001115,0.006175203941787876
encodec,1.5,1.546075085324232,1.8393893241882324,1.9504717592493257,1.6776809309936627
encodec,3.0,3.0457337883959044,2.4511990547180176,1.457081007876087,1.691183844524032
encodec,6.0,6.045733788395904,3.1402199268341064,1.4979421075293635,1.6738230864749426
encodec,12.0,12.04641638225256,3.7585582733154297,1.4908917731392506,1.6641996826328107
encodec,24.0,24.04641638225256,4.048337459564209,1.5225535773579983,1.6901162093816762
soundstream,3.2,3.2,2.5021040439605713,0.07503583976433138,0.07735358570216051
soundstream,6.0,6.0,3.0665621757507324,0.0661812341253912,0.07148338259283593
soundstream,9.2,9.2,3.3671395778656006,0.06604532332957401,0.07089461889690099
